animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel,
10412080201001,104120503,2,49,臺北市,狗,M,MEDIUM,黑,ADULT,F,N,菁山路101巷,,OPEN,我是歐優優 我很認份 我總是靜靜地待在籠內 不吵不躁動 看著來來往往的人經過籠前 但我內心渴望安定的生活 你們感受的到嗎？ 期待你們來動物之家看看我！,18652,2015-12-16,2999-12-31,2017-08-18 13:47:08,2015-12-08 11:04:17,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/2066713a17645895fe103f745dcb97e7.jpg,,,2017/8/20 上午 12:00:41,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10607251002004,10606030024,10,67,,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在北屯區"寶羅寵品-北屯店"等待主人的愛心認養喔！聯絡電話：04-22338017 台中市北屯路218號,,2017-07-25,2999-12-31,2017-08-18 13:43:21,2017-07-25 14:52:43,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/0e52d3f65b9f75b965baedd0590c0ad5.png,,,2017/8/20 上午 12:03:29,臺中市南屯區中台路601號,04-23850976,
10608110601017,20170810014,6,61,,狗,F,MEDIUM,虎斑,ADULT,N,N,大溪區,,OPEN,,,2017-08-11,2999-12-31,2017-08-18 13:42:13,2017-08-11 14:36:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/4ae935ff574c7028d217818c2ce04e45.jpg,,,2017/8/20 上午 12:03:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608110601016,20170810013,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,平鎮區,,OPEN,,,2017-08-11,2999-12-31,2017-08-18 13:42:04,2017-08-11 14:36:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3c705bce16cfa32f999d870e3b89aaa1.jpg,,,2017/8/20 上午 12:03:33,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10603030201004,106030308,2,49,臺北市,狗,F,MEDIUM,棕黑,ADULT,F,N,金湖路,,OPEN,大家好，我叫寶寶， 我是位美麗的辣媽唷~ 個性也溫和友善， 內外兼優的我只缺一個家， 快來看看我，許我一個承諾吧！,23186,2017-03-21,2999-12-31,2017-08-18 13:40:31,2017-03-03 17:14:58,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/d49ec5ae9abd47abc886b0feb087db6a.jpg,,,2017/8/20 上午 12:02:51,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10508300601028,20160830028,6,61,,狗,M,MEDIUM,花色,CHILD,F,N,中壢區,,OPEN,,,2016-08-30,2999-12-31,2017-08-18 13:33:15,2016-08-30 15:50:01,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/8b46eb313a97ad184906f4febf764243.jpg,,,2017/8/20 上午 12:01:47,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509010601043,20160901043,6,61,,狗,F,SMALL,黃,CHILD,F,N,大園區,,OPEN,,,2016-09-01,2999-12-31,2017-08-18 13:32:43,2016-09-01 16:39:18,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/03282d7a5f8dab6af3846fbe26b5cbc4.jpg,,,2017/8/20 上午 12:01:48,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509080601008,20160908008,6,61,,狗,F,SMALL,花色,CHILD,F,N,觀音區,,OPEN,,,2016-09-08,2999-12-31,2017-08-18 13:32:20,2016-09-08 16:28:33,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/d9c6e061045d4f3efe32142552969c0c.jpg,,,2017/8/20 上午 12:01:50,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509190601027,20160919023,6,61,,狗,F,MEDIUM,黑,CHILD,F,N,大溪區,,OPEN,,,2016-09-19,2999-12-31,2017-08-18 13:31:34,2016-09-19 16:35:09,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/35bd0e9e570c51ccbb209032c3706538.jpg,,,2017/8/20 上午 12:01:54,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509190601029,20160919025,6,61,,狗,M,MEDIUM,黑,CHILD,F,N,大溪區,,OPEN,,,2016-09-19,2999-12-31,2017-08-18 13:31:26,2016-09-19 16:35:09,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/dd6f08370c8b8e4b77ec4786806efc50.jpg,,,2017/8/20 上午 12:01:54,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509220601016,20160922016,6,61,,狗,F,SMALL,白,CHILD,F,N,大溪區,,OPEN,,,2016-09-22,2999-12-31,2017-08-18 13:31:05,2016-09-22 17:39:54,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/cf83fd418c38530b446b56240d6e9b2d.jpg,,,2017/8/20 上午 12:01:56,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509230601015,20160923015,6,61,,狗,F,SMALL,花色,CHILD,F,N,觀音區,,OPEN,,,2016-09-23,2999-12-31,2017-08-18 13:27:30,2016-09-23 16:47:42,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/720284c5340c6fcedfdfeedd3fca821e.jpg,,,2017/8/20 上午 12:01:57,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511180601006,20161118006,6,61,,狗,F,SMALL,花色,CHILD,F,N,大溪區,,OPEN,,,2016-11-18,2999-12-31,2017-08-18 13:23:39,2016-11-18 16:46:09,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/553f8006617acc5d5ccc3eab6c2dbd7c.jpg,,,2017/8/20 上午 12:02:12,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511240601024,20161124021,6,61,,狗,M,SMALL,花色,CHILD,N,N,楊梅區,,OPEN,,,2016-11-24,2999-12-31,2017-08-18 13:23:15,2016-11-24 16:12:38,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/c4508540a5a980d7930a798de3cddd6d.jpg,,,2017/8/20 上午 12:02:14,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511290601017,20161128006,6,61,,狗,F,SMALL,咖啡,CHILD,F,N,大園區,,OPEN,,,2016-11-29,2999-12-31,2017-08-18 13:23:04,2016-11-29 16:24:39,桃園市動物保護教育園區,,,,,2017/8/20 上午 12:02:14,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509230601032,20160923032,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2016-09-23,2999-12-31,2017-08-18 13:21:35,2016-09-23 16:47:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/da183272ca7ad09588d19943844814da.jpg,,,2017/8/20 上午 12:01:57,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512050601022,20161205012,6,61,,狗,F,SMALL,黃,CHILD,F,N,觀音區,,OPEN,,,2016-12-05,2999-12-31,2017-08-18 13:21:34,2016-12-05 16:23:34,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5d531e992b7ba844e2451ee238af3153.jpg,,,2017/8/20 上午 12:02:18,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509230601033,20160923033,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2016-09-23,2999-12-31,2017-08-18 13:21:30,2016-09-23 16:47:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/1ffea1fe8470e262ac768bfcad55e1c9.jpg,,,2017/8/20 上午 12:01:57,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512050601025,20161205015,6,61,,狗,M,SMALL,花色,CHILD,F,N,中壢區,,OPEN,,,2016-12-05,2999-12-31,2017-08-18 13:21:24,2016-12-05 16:23:34,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/91a76853432216a7f19b1539f2d74927.jpg,,,2017/8/20 上午 12:02:18,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512060601003,20161206003,6,61,,狗,M,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2016-12-06,2999-12-31,2017-08-18 13:21:04,2016-12-06 16:37:04,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5456bc364910021e36fe178280f1b1e8.jpg,,,2017/8/20 上午 12:02:19,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512060601004,20161206004,6,61,,狗,M,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2016-12-06,2999-12-31,2017-08-18 13:20:55,2016-12-06 16:37:04,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e2ff10da20141f3cd105ada75a71b63f.jpg,,,2017/8/20 上午 12:02:19,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509090601023,20160909023,6,61,,貓,M,SMALL,其他,CHILD,F,N,大園區,,OPEN,,,2016-09-09,2999-12-31,2017-08-18 13:20:39,2016-09-09 16:17:27,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/87e9ac7c7194b68fe2bbfed150ca64f1.jpg,,,2017/8/20 上午 12:01:52,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10510210601031,20161021031,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,桃園區,,OPEN,,,2016-10-21,2999-12-31,2017-08-18 13:20:25,2016-10-21 15:50:42,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/70b2cd37686461154b67af3cff789cb3.jpg,,,2017/8/20 上午 12:02:04,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512060601024,20161206024,6,61,,狗,M,SMALL,黃,CHILD,F,N,桃園區,,OPEN,,,2016-12-06,2999-12-31,2017-08-18 13:20:24,2016-12-06 16:37:06,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7f736ff100aa5254f9dfda4403c065c3.jpg,,,2017/8/20 上午 12:02:20,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512080601007,20161208007,6,61,,狗,F,SMALL,黃,CHILD,F,N,平鎮區,,OPEN,,,2016-12-08,2999-12-31,2017-08-18 13:20:12,2016-12-08 17:06:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/2aa4a851a6f601d4c986e1df5dd3399d.jpg,,,2017/8/20 上午 12:02:21,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512080601008,20161208008,6,61,,狗,F,SMALL,花色,CHILD,F,N,平鎮區,,OPEN,,,2016-12-08,2999-12-31,2017-08-18 13:20:01,2016-12-08 17:06:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/cf56ea0724c823fff6e70b314321b12f.jpg,,,2017/8/20 上午 12:02:21,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10303111201001,120911-113,12,70,南投縣公立動物收容所,狗,M,MEDIUM,灰白虎斑,ADULT,T,N,,,OPEN,醫療情形:已注射預防針 特質:溫和 友善 親人,,2014-03-11,2999-12-31,2017-08-18 13:19:49,2014-03-11 08:41:13,南投縣公立動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/70/86c5dbfcda2de0d245ea85bc406dbd77.JPG,,,2017/8/19 下午 11:59:20,南投縣南投市嶺興路36之1號,049-2225440,
10512290601027,20161229022,6,61,,狗,F,SMALL,黃,CHILD,F,N,楊梅區,,OPEN,,,2016-12-29,2999-12-31,2017-08-18 13:19:04,2016-12-29 17:54:23,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/1147c47d148223a1e58eee309c5082f1.jpg,,,2017/8/20 上午 12:02:27,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10601050601004,20170105004,6,61,,狗,M,SMALL,黑,CHILD,F,N,平鎮區,,OPEN,,,2017-01-05,2999-12-31,2017-08-18 13:17:13,2017-01-05 16:52:01,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/15a0b8936a34e91dc213ffeaf3b14637.jpg,,,2017/8/20 上午 12:02:29,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604251702004,042415,17,76,高雄市燕巢站動物保護教育園區,狗,F,SMALL,花,CHILD,N,N,湖內區中正路二段,,OPEN,,,2017-04-25,2999-12-31,2017-08-18 13:14:04,2017-04-25 09:55:50,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/ae9f25cd9003eadb98ac5a0480c92fab.jpg,,,2017/8/20 上午 12:03:02,高雄市燕巢區師大路98號,07-6051002,
10602230601008,20170223005,6,61,,狗,F,SMALL,花色,CHILD,F,N,觀音區,,OPEN,,,2017-02-23,2999-12-31,2017-08-18 13:14:01,2017-02-23 16:28:44,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/b8605f1700d4e82926603bcb4d309c2b.jpg,,,2017/8/20 上午 12:02:44,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10602230601012,20170223009,6,61,,狗,F,SMALL,花色,CHILD,F,N,觀音區,,OPEN,,,2017-02-23,2999-12-31,2017-08-18 13:13:49,2017-02-23 16:28:44,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/bb2ab06ac26497a1c4b1e0d67745b3fb.jpg,,,2017/8/20 上午 12:02:44,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10603310601003,20170331003,6,61,,狗,F,SMALL,花色,CHILD,F,N,大溪區,,OPEN,,,2017-03-31,2999-12-31,2017-08-18 13:12:46,2017-03-31 16:45:09,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/a0273a4385d375023dc728ac0c2f33d0.jpg,,,2017/8/20 上午 12:02:54,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604270601006,20170426006,6,61,,狗,F,SMALL,花色,CHILD,F,N,平鎮區,,OPEN,,,2017-04-27,2999-12-31,2017-08-18 13:11:17,2017-04-27 16:36:59,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f6e420d6daeff05ff6d7ad870a2ebb79.jpg,,,2017/8/20 上午 12:03:03,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604270601008,20170426008,6,61,,狗,F,SMALL,花色,CHILD,F,N,平鎮區,,OPEN,,,2017-04-27,2999-12-31,2017-08-18 13:11:07,2017-04-27 16:36:59,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/63a09693aab09b181a7eab7c894c5217.jpg,,,2017/8/20 上午 12:03:03,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605121301007,106-H033D,13,89,斗六代養場,狗,M,BIG,黑色,ADULT,N,N,西螺鎮中山路,,OPEN,,,2017-05-25,2999-12-31,2017-08-18 13:05:31,2017-05-12 14:43:03,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1494578842_89_f677538bbc292a428443cf1855474a4d.JPG,,,2017/8/20 上午 12:03:17,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10506301004003,10506150018,10,90,愛心小站,狗,M,SMALL,其他黃棕色,CHILD,T,N,,,OPEN,快來北屯區"狗仔衫寵物用品店"帶我回家喲!洽詢電話：04-24267066。,,2016-06-30,2999-12-31,2017-08-18 13:04:53,2016-06-30 14:48:03,臺中市愛心小站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/90/2a99d834b5623df4f94ca0cb641d1dd7.png,,,2017/8/20 上午 12:01:28,,,
10506061004003,10505060007,10,90,愛心小站,狗,F,SMALL,其他黑棕,ADULT,T,N,,,OPEN,快來西屯區"摩登寵物生活館"帶我回家唷!!洽詢電話04-23276609.,,2016-06-06,2999-12-31,2017-08-18 13:04:20,2016-06-06 16:12:19,臺中市愛心小站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/90/299f8e56250242543cc3227e99315120.png,,,2017/8/20 上午 12:01:15,,,
10312201401007,10312201401007,14,72,嘉義縣流浪犬中途之家,狗,M,BIG,黃,,N,N,,,OPEN,,,2014-12-20,2999-12-31,2017-08-18 13:01:35,2014-12-20 08:43:38,嘉義縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/72/1419035051_72_2a0f5fb902a9ea024f7ff9e40c30cad1.JPG,,,2017/8/19 下午 11:59:58,嘉義縣民雄鄉松山村後山仔37~1號。,05-3620025辦公室；05-2724721中途之家,
10509141201001,151103-501,12,70,南投縣公立動物收容所,狗,M,SMALL,黑色,ADULT,T,N,,,OPEN,,,2016-09-14,2999-12-31,2017-08-18 12:52:39,2016-09-14 10:26:56,南投縣公立動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/70/02baadb57dfbd9a40ea9468aa305d30c.jpg,,,2017/8/20 上午 12:01:53,南投縣南投市嶺興路36之1號,049-2225440,
10503181201002,160226-250,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,N,,,OPEN,,,2016-03-18,2999-12-31,2017-08-18 12:52:13,2016-03-18 10:26:31,南投縣公立動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/70/34cafe4791afb4d7a100be0fbedab118.jpg,,,2017/8/20 上午 12:00:58,南投縣南投市嶺興路36之1號,049-2225440,
10601101201007,160608-218,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,N,,,OPEN,,,2017-01-10,2999-12-31,2017-08-18 12:51:34,2017-01-10 16:25:06,南投縣公立動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/70/71f28fa9f9c6d7ac03ad32ab11ef899f.jpg,,,2017/8/20 上午 12:02:32,南投縣南投市嶺興路36之1號,049-2225440,
10601101201015,160907-065,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,N,,,OPEN,,,2017-01-10,2999-12-31,2017-08-18 12:51:12,2017-01-10 16:36:23,南投縣公立動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/70/a63beb111cae893232e010ef76010e23.jpg,,,2017/8/20 上午 12:02:32,南投縣南投市嶺興路36之1號,049-2225440,
10506271002013,10503170007,10,67,南屯園區,狗,F,SMALL,其他黑棕,ADULT,T,N,,,OPEN,,,2016-06-27,2999-12-31,2017-08-18 12:49:25,2016-06-27 20:20:01,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/211a705d6e681c1188cb1cc550682911.png,,,2017/8/20 上午 12:01:26,臺中市南屯區中台路601號,04-23850976,
10511010601006,20161101006,6,61,,貓,F,MEDIUM,花色,ADULT,N,N,龍潭區,,OPEN,,,2016-11-01,2999-12-31,2017-08-18 12:46:36,2016-11-01 16:44:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/d6937d44774458582873a3275e102847.jpg,,,2017/8/20 上午 12:02:08,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10310200301008,板橋2014101713 ,3,50,新北市板橋動物之家,狗,F,SMALL,黑色,CHILD,F,T,三峽區,,OPEN,,,2014-10-20,2999-12-31,2017-08-18 12:37:17,2014-10-20 09:57:32,新北市板橋區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/50/0e731e2c7940ff79cc59d8e6dcf84f8b.JPG,,,2017/8/19 下午 11:59:50,新北市板橋區華東路1-9號,02-89662158,
10510240601027,20161024017,6,61,,貓,M,SMALL,虎斑,CHILD,N,N,龜山區,,OPEN,,,2016-10-24,2999-12-31,2017-08-18 12:33:31,2016-10-24 16:19:56,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/b22c4df68b1b978e7195c425d1af495b.jpg,,,2017/8/20 上午 12:02:05,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511010601007,20161101007,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2016-11-01,2999-12-31,2017-08-18 12:33:24,2016-11-01 16:44:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/d46fb65a3fcf379b5ff2ce567416cbe8.jpg,,,2017/8/20 上午 12:02:08,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511140601008,20161114008,6,61,,貓,M,SMALL,其他,CHILD,N,N,楊梅區,,OPEN,,,2016-11-14,2999-12-31,2017-08-18 12:33:08,2016-11-14 16:28:08,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/47baddb96f68c291f4b87a914d93a2e3.jpg,,,2017/8/20 上午 12:02:11,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511140601026,20161113001,6,61,,貓,F,MEDIUM,虎斑,CHILD,F,N,八德區,,OPEN,,,2016-11-14,2999-12-31,2017-08-18 12:32:55,2016-11-14 16:28:29,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ce4eebc4478854707c4413f081392319.jpg,,,2017/8/20 上午 12:02:12,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511180601025,20161118025,6,61,,貓,M,SMALL,花色,CHILD,F,N,大溪區,,OPEN,,,2016-11-18,2999-12-31,2017-08-18 12:32:51,2016-11-18 16:46:14,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/0652737e19ca2777974c301e3e344590.jpg,,,2017/8/20 上午 12:02:13,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511240601026,20161124023,6,61,,貓,F,SMALL,虎斑,CHILD,N,N,桃園區,,OPEN,,,2016-11-24,2999-12-31,2017-08-18 12:32:29,2016-11-24 16:12:38,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7a7e063bee0f4e08f5436450276db3ab.jpg,,,2017/8/20 上午 12:02:14,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512020601003,20161202003,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,蘆竹區,,OPEN,,,2016-12-02,2999-12-31,2017-08-18 12:32:18,2016-12-02 16:12:38,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/dee49189167f665f83b54de6a353736b.jpg,,,2017/8/20 上午 12:02:17,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10511240601006,20161124003,6,61,,狗,F,SMALL,黑,ADULT,F,N,大園區,,OPEN,,,2016-11-24,2999-12-31,2017-08-18 12:31:58,2016-11-24 16:12:36,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/021f5da00e16aee9486aff0a4b47dd31.jpg,,,2017/8/20 上午 12:02:13,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512080601040,20161208040,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,大溪區,,OPEN,,,2016-12-08,2999-12-31,2017-08-18 12:31:57,2016-12-08 17:06:52,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/fb6075f8011d1d8b8af9566450d62d36.jpg,,,2017/8/20 上午 12:02:21,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10503181201009,160225-300,12,70,南投縣公立動物收容所,狗,M,SMALL,黃色,ADULT,T,N,,,OPEN,,,2016-03-18,2999-12-31,2017-08-18 12:31:48,2016-03-18 10:33:47,南投縣公立動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/70/8395a71355205e460d52d62debfe0604.jpg,,,2017/8/20 上午 12:00:59,南投縣南投市嶺興路36之1號,049-2225440,
10512150601024,20161215019,6,61,,貓,M,SMALL,虎斑,CHILD,N,N,龜山區,,OPEN,,,2016-12-15,2999-12-31,2017-08-18 12:31:31,2016-12-15 15:59:19,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/4fa88794fa3e7381f0855b43df931e23.jpg,,,2017/8/20 上午 12:02:23,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512190601013,20161219010,6,61,,貓,F,SMALL,黑,CHILD,F,N,桃園區,,OPEN,,,2016-12-19,2999-12-31,2017-08-18 12:31:24,2016-12-19 17:03:21,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f0e9e63e99ab8cd58434daf1aff0b9d2.jpg,,,2017/8/20 上午 12:02:24,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10602020601006,20170202003,6,61,,貓,M,MINI,黑,CHILD,F,N,觀音區,,OPEN,,,2017-02-02,2999-12-31,2017-08-18 12:30:45,2017-02-02 16:55:26,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7f02ee8490ca8a1ce7ba8a0647958e19.jpg,,,2017/8/20 上午 12:02:37,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10603291005010,10603170010,10,91,中途動物醫院,貓,F,SMALL,其他三花,ADULT,T,N,,,OPEN,我在南屯區 溫馨動物醫院開放認養 歡迎來電04-22518648,,2017-03-29,2999-12-31,2017-08-18 12:28:17,2017-03-29 15:18:49,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/b4d89b4b1011821a0f5423e3964765c6.png,,,2017/8/20 上午 12:02:53,,,
10411241002013,10411030016,10,67,南屯園區,狗,M,SMALL,其他黑黃,CHILD,T,N,,,OPEN,,,2015-11-24,2999-12-31,2017-08-18 12:26:02,2015-11-24 17:04:20,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/884993c655d6ef593a079ff4dd71181e.png,,,2017/8/20 上午 12:00:34,臺中市南屯區中台路601號,04-23850976,
10510130601011,20161013008,6,61,,狗,F,MINI,黑,CHILD,F,N,復興區,,OPEN,,,2016-10-13,2999-12-31,2017-08-18 12:24:01,2016-10-13 16:14:31,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/286fd03ebf2041b761bfaa374256058e.jpg,,,2017/8/20 上午 12:02:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
